model,model_year,damage_type,part,average_cost_usd
audi_a4,2017,scratch,front_door,400.0
audi_a4,2017,dent,front_door,400.0
audi_a4,2017,dent,hood,820.0
audi_a4,2017,scratch,hood,820.0
audi_a4,2017,crack,back_glass,280.0
audi_a4,2017,broken_glass,back_glass,364.0
audi_a4,2017,dent,trunk,550.0
audi_a4,2017,scratch,trunk,550.0
audi_a4,2017,flat_tire,wheel,200.0
audi_tt,2000,dent,front_door,600.0
audi_tt,2000,scratch,front_door,600.0
audi_tt,2000,scratch,front_bumper,200.0
audi_tt,2000,dent,front_bumper,200.0
audi_tt,2000,dent,hood,750.0
audi_tt,2000,scratch,hood,750.0
audi_tt,2000,flat_tire,wheel,150.0
audi_tt,2000,crack,front_glass,280.0
audi_tt,2000,broken_glass,front_glass,364.0
bmw_3series,2018,scratch,wheel,350.0
bmw_3series,2018,flat_tire,wheel,350.0
bmw_3series,2018,dent,front_light,480.0
bmw_3series,2018,crack,front_light,480.0
bmw_3series,2018,broken_light,front_light,624.0
bmw_3series,2018,dent,front_door,680.0
bmw_3series,2018,scratch,front_door,680.0
bmw_3series,2018,flat_tire,wheel,190.0
bmw_3series,2018,crack,front_glass,310.0
bmw_3series,2018,broken_glass,front_glass,403.0
bmw_x5,2020,scratch,wheel,400.0
bmw_x5,2020,flat_tire,wheel,400.0
bmw_x5,2020,dent,front_light,500.0
bmw_x5,2020,crack,front_light,500.0
bmw_x5,2020,broken_light,front_light,650.0
bmw_x5,2020,dent,front_door,700.0
bmw_x5,2020,scratch,front_door,700.0
bmw_x5,2020,crack,back_light,350.0
bmw_x5,2020,broken_light,back_light,455.0
bmw_x5,2020,flat_tire,wheel,250.0
chevrolet_corvette,2022,scratch,wheel,500.0
chevrolet_corvette,2022,flat_tire,wheel,500.0
chevrolet_corvette,2022,dent,hood,900.0
chevrolet_corvette,2022,scratch,hood,900.0
chevrolet_corvette,2022,crack,back_light,350.0
chevrolet_corvette,2022,broken_light,back_light,455.0
chevrolet_corvette,2022,flat_tire,wheel,250.0
chevrolet_malibu,2014,scratch,front_bumper,200.0
chevrolet_malibu,2014,dent,front_bumper,200.0
chevrolet_malibu,2014,dent,front_light,450.0
chevrolet_malibu,2014,crack,front_light,450.0
chevrolet_malibu,2014,broken_light,front_light,585.0
chevrolet_malibu,2014,crack,back_light,190.0
chevrolet_malibu,2014,broken_light,back_light,247.0
chevrolet_malibu,2014,flat_tire,wheel,130.0
chevrolet_malibu,2014,dent,trunk,380.0
chevrolet_malibu,2014,scratch,trunk,380.0
chevrolet_malibu,2019,dent,front_door,500.0
chevrolet_malibu,2019,scratch,front_door,500.0
chevrolet_malibu,2019,dent,front_door,350.0
chevrolet_malibu,2019,scratch,front_door,350.0
chevrolet_malibu,2019,flat_tire,wheel,140.0
chevrolet_malibu,2019,crack,front_glass,220.0
chevrolet_malibu,2019,broken_glass,front_glass,286.0
chevrolet_silverado,2017,dent,back_door,650.0
chevrolet_silverado,2017,scratch,back_door,650.0
chevrolet_silverado,2017,crack,tailgate,500.0
chevrolet_silverado,2017,dent,tailgate,500.0
chevrolet_silverado,2017,scratch,tailgate,500.0
chevrolet_silverado,2017,flat_tire,wheel,160.0
citroen_c3,2017,scratch,front_bumper,200.0
citroen_c3,2017,dent,front_bumper,200.0
citroen_c3,2017,crack,mirror,130.0
citroen_c3,2017,dent,mirror,130.0
citroen_c3,2017,scratch,mirror,130.0
citroen_c3,2017,dent,front_door,500.0
citroen_c3,2017,scratch,front_door,500.0
citroen_c3,2017,flat_tire,wheel,90.0
citroen_c3,2021,dent,front_door,450.0
citroen_c3,2021,scratch,front_door,450.0
citroen_c3,2021,scratch,front_bumper,170.0
citroen_c3,2021,dent,front_bumper,170.0
citroen_c3,2021,flat_tire,wheel,120.0
citroen_c3,2021,crack,front_glass,200.0
citroen_c3,2021,broken_glass,front_glass,260.0
dacia_duster,2019,dent,front_door,380.0
dacia_duster,2019,scratch,front_door,380.0
dacia_duster,2019,crack,front_light,180.0
dacia_duster,2019,broken_light,front_light,234.0
dacia_duster,2019,scratch,back_bumper,160.0
dacia_duster,2019,dent,back_bumper,160.0
dacia_duster,2019,flat_tire,wheel,110.0
dacia_sandero,2018,scratch,front_bumper,150.0
dacia_sandero,2018,dent,front_bumper,150.0
dacia_sandero,2018,dent,hood,350.0
dacia_sandero,2018,scratch,hood,350.0
dacia_sandero,2018,crack,back_light,110.0
dacia_sandero,2018,broken_light,back_light,143.0
dacia_sandero,2018,flat_tire,wheel,95.0
dacia_sandero,2022,dent,front_door,320.0
dacia_sandero,2022,scratch,front_door,320.0
dacia_sandero,2022,dent,front_door,250.0
dacia_sandero,2022,scratch,front_door,250.0
dacia_sandero,2022,scratch,front_bumper,140.0
dacia_sandero,2022,dent,front_bumper,140.0
dacia_sandero,2022,flat_tire,wheel,90.0
dacia_sandero,2022,crack,front_glass,160.0
dacia_sandero,2022,broken_glass,front_glass,208.0
fiat_500,2015,scratch,front_door,250.0
fiat_500,2015,dent,front_door,250.0
fiat_500,2015,dent,front_door,280.0
fiat_500,2015,scratch,front_door,280.0
fiat_500,2015,dent,front_bumper,400.0
fiat_500,2015,scratch,front_bumper,400.0
fiat_500,2015,dent,back_bumper,350.0
fiat_500,2015,scratch,back_bumper,350.0
fiat_500,2015,dent,back_door,360.0
fiat_500,2015,scratch,back_door,360.0
fiat_500,2015,crack,back_glass,150.0
fiat_500,2015,crack,back_glass,180.0
fiat_500,2015,broken_glass,back_glass,234.0
fiat_500,2015,flat_tire,wheel,100.0
fiat_500,2015,flat_tire,wheel,90.0
ford_f150,2018,scratch,back_door,400.0
ford_f150,2018,dent,back_door,400.0
ford_f150,2018,dent,front_door,500.0
ford_f150,2018,scratch,front_door,500.0
ford_f150,2018,flat_tire,wheel,120.0
ford_f150,2018,crack,front_glass,250.0
ford_f150,2018,broken_glass,front_glass,325.0
ford_fiesta,2014,scratch,front_door,180.0
ford_fiesta,2014,dent,front_door,180.0
ford_fiesta,2014,dent,hood,350.0
ford_fiesta,2014,scratch,hood,350.0
ford_fiesta,2014,dent,back_door,400.0
ford_fiesta,2014,scratch,back_door,400.0
ford_fiesta,2014,crack,mirror,150.0
ford_fiesta,2014,dent,mirror,150.0
ford_fiesta,2014,scratch,mirror,150.0
ford_fiesta,2014,flat_tire,wheel,100.0
ford_fiesta,2016,scratch,front_door,220.0
ford_fiesta,2016,dent,front_door,220.0
ford_fiesta,2016,flat_tire,wheel,85.0
ford_fiesta,2016,dent,trunk,380.0
ford_fiesta,2016,scratch,trunk,380.0
ford_fiesta,2016,crack,front_glass,210.0
ford_fiesta,2016,broken_glass,front_glass,273.0
ford_focus,2017,dent,front_door,480.0
ford_focus,2017,scratch,front_door,480.0
ford_focus,2017,dent,front_door,380.0
ford_focus,2017,scratch,front_door,380.0
ford_focus,2017,scratch,front_bumper,200.0
ford_focus,2017,dent,front_bumper,200.0
ford_focus,2017,crack,back_light,210.0
ford_focus,2017,broken_light,back_light,273.0
ford_focus,2017,flat_tire,wheel,140.0
ford_focus,2021,dent,hood,520.0
ford_focus,2021,scratch,hood,520.0
ford_focus,2021,dent,back_door,420.0
ford_focus,2021,scratch,back_door,420.0
ford_focus,2021,scratch,mirror,160.0
ford_focus,2021,dent,mirror,160.0
ford_focus,2021,flat_tire,wheel,150.0
ford_focus,2021,crack,front_glass,260.0
ford_focus,2021,broken_glass,front_glass,338.0
ford_mustang,2016,scratch,front_door,300.0
ford_mustang,2016,dent,front_door,300.0
ford_mustang,2016,crack,front_light,250.0
ford_mustang,2016,broken_light,front_light,325.0
ford_mustang,2016,dent,hood,650.0
ford_mustang,2016,scratch,hood,650.0
ford_mustang,2016,flat_tire,wheel,160.0
ford_mustang,2016,dent,trunk,500.0
ford_mustang,2016,scratch,trunk,500.0
honda_accord,2016,dent,front_bumper,400.0
honda_accord,2016,scratch,front_bumper,400.0
honda_accord,2016,crack,front_light,230.0
honda_accord,2016,broken_light,front_light,299.0
honda_accord,2016,flat_tire,wheel,160.0
honda_accord,2020,scratch,wheel,280.0
honda_accord,2020,flat_tire,wheel,280.0
honda_accord,2020,dent,hood,480.0
honda_accord,2020,scratch,hood,480.0
honda_accord,2020,dent,back_bumper,600.0
honda_accord,2020,scratch,back_bumper,600.0
honda_accord,2020,crack,back_glass,250.0
honda_accord,2020,broken_glass,back_glass,325.0
honda_accord,2020,flat_tire,wheel,170.0
honda_civic,2010,dent,front_bumper,550.0
honda_civic,2010,scratch,front_bumper,550.0
honda_civic,2010,crack,front_light,200.0
honda_civic,2010,broken_light,front_light,260.0
honda_civic,2010,scratch,mirror,100.0
honda_civic,2010,dent,mirror,100.0
honda_civic,2010,flat_tire,wheel,110.0
honda_civic,2010,dent,trunk,400.0
honda_civic,2010,scratch,trunk,400.0
hyundai_elantra,2018,dent,front_door,400.0
hyundai_elantra,2018,scratch,front_door,400.0
hyundai_elantra,2018,dent,front_door,300.0
hyundai_elantra,2018,scratch,front_door,300.0
hyundai_elantra,2018,scratch,front_bumper,160.0
hyundai_elantra,2018,dent,front_bumper,160.0
hyundai_elantra,2018,flat_tire,wheel,130.0
hyundai_elantra,2018,crack,front_glass,200.0
hyundai_elantra,2018,broken_glass,front_glass,260.0
hyundai_elantra,2022,scratch,wheel,220.0
hyundai_elantra,2022,flat_tire,wheel,220.0
hyundai_elantra,2022,dent,hood,380.0
hyundai_elantra,2022,scratch,hood,380.0
hyundai_elantra,2022,crack,back_glass,210.0
hyundai_elantra,2022,broken_glass,back_glass,273.0
hyundai_elantra,2022,dent,back_light,350.0
hyundai_elantra,2022,crack,back_light,350.0
hyundai_elantra,2022,broken_light,back_light,455.0
hyundai_elantra,2022,flat_tire,wheel,140.0
hyundai_sonata,2012,dent,front_door,600.0
hyundai_sonata,2012,scratch,front_door,600.0
hyundai_sonata,2012,scratch,front_bumper,220.0
hyundai_sonata,2012,dent,front_bumper,220.0
hyundai_sonata,2012,dent,hood,550.0
hyundai_sonata,2012,scratch,hood,550.0
hyundai_sonata,2012,flat_tire,wheel,150.0
hyundai_sonata,2012,crack,front_glass,260.0
hyundai_sonata,2012,broken_glass,front_glass,338.0
hyundai_tucson,2021,dent,front_light,320.0
hyundai_tucson,2021,crack,front_light,320.0
hyundai_tucson,2021,broken_light,front_light,416.0
hyundai_tucson,2021,dent,back_door,520.0
hyundai_tucson,2021,scratch,back_door,520.0
hyundai_tucson,2021,crack,back_glass,260.0
hyundai_tucson,2021,broken_glass,back_glass,338.0
hyundai_tucson,2021,flat_tire,wheel,145.0
jeep_wrangler,2021,dent,front_door,550.0
jeep_wrangler,2021,scratch,front_door,550.0
jeep_wrangler,2021,crack,front_light,280.0
jeep_wrangler,2021,broken_light,front_light,364.0
jeep_wrangler,2021,flat_tire,wheel,200.0
kia_forte,2015,scratch,front_door,200.0
kia_forte,2015,dent,front_door,200.0
kia_forte,2015,crack,front_light,180.0
kia_forte,2015,broken_light,front_light,234.0
kia_forte,2015,dent,back_bumper,350.0
kia_forte,2015,scratch,back_bumper,350.0
kia_forte,2015,flat_tire,wheel,110.0
kia_forte,2021,dent,front_bumper,420.0
kia_forte,2021,scratch,front_bumper,420.0
kia_forte,2021,scratch,hood,180.0
kia_forte,2021,dent,hood,180.0
kia_forte,2021,crack,mirror,160.0
kia_forte,2021,dent,mirror,160.0
kia_forte,2021,scratch,mirror,160.0
kia_forte,2021,dent,front_door,320.0
kia_forte,2021,scratch,front_door,320.0
kia_forte,2021,flat_tire,wheel,120.0
kia_sportage,2017,dent,front_door,550.0
kia_sportage,2017,scratch,front_door,550.0
kia_sportage,2017,dent,front_door,400.0
kia_sportage,2017,scratch,front_door,400.0
kia_sportage,2017,crack,mirror,180.0
kia_sportage,2017,dent,mirror,180.0
kia_sportage,2017,scratch,mirror,180.0
kia_sportage,2017,flat_tire,wheel,150.0
mazda_cx5,2019,dent,front_bumper,600.0
mazda_cx5,2019,scratch,front_bumper,600.0
mazda_cx5,2019,crack,front_light,220.0
mazda_cx5,2019,broken_light,front_light,286.0
mazda_cx5,2019,scratch,hood,280.0
mazda_cx5,2019,dent,hood,280.0
mazda_cx5,2019,dent,back_door,500.0
mazda_cx5,2019,scratch,back_door,500.0
mazda_cx5,2019,flat_tire,wheel,130.0
mercedes_aclass,2020,dent,front_door,600.0
mercedes_aclass,2020,scratch,front_door,600.0
mercedes_aclass,2020,scratch,front_bumper,300.0
mercedes_aclass,2020,dent,front_bumper,300.0
mercedes_aclass,2020,crack,back_light,260.0
mercedes_aclass,2020,broken_light,back_light,338.0
mercedes_aclass,2020,flat_tire,wheel,170.0
mercedes_cclass,2019,scratch,front_door,450.0
mercedes_cclass,2019,dent,front_door,450.0
mercedes_cclass,2019,dent,front_door,650.0
mercedes_cclass,2019,scratch,front_door,650.0
mercedes_cclass,2019,dent,back_light,250.0
mercedes_cclass,2019,crack,back_light,250.0
mercedes_cclass,2019,broken_light,back_light,325.0
mercedes_cclass,2019,flat_tire,wheel,180.0
mercedes_cclass,2019,crack,front_glass,300.0
mercedes_cclass,2019,broken_glass,front_glass,390.0
mini_cooper,2015,dent,front_door,550.0
mini_cooper,2015,scratch,front_door,550.0
mini_cooper,2015,dent,front_door,450.0
mini_cooper,2015,scratch,front_door,450.0
